wavelength,flux
5320.147678782399,211.54603377719107
5321.575717255996,211.48834102285775
5323.003755729593,211.43064826852446
5324.43179420319,211.37295551419112
5325.859832676788,211.31526275985777
5327.2878711503845,211.25757000552449
5328.715909623981,211.19987725119117
5330.143948097579,211.14218449685782
5331.571986571176,211.08449174252448
5333.000025044773,211.0267989881912
5334.4280635183695,210.96910623385787
5335.856101991967,210.91141347952453
5337.284140465565,210.85372072519118
5338.712178939161,210.7960279708579
5340.140217412758,210.73833521652458
5341.5682558863555,210.68064246219123
5342.996294359953,210.6229497078579
5344.42433283355,210.5652569535246
5345.852371307146,210.50756419919128
5347.280409780744,210.44987144485796
5348.708448254341,210.39217869052462
5350.136486727938,210.33462242291924
5351.564525201535,210.27835770705954
5352.992563675132,210.2220929911998
5354.42060214873,210.16582827534006
5355.8486406223265,210.10956355948034
5357.276679095923,210.05329884362064
5358.704717569521,209.99703412776088
5360.132756043118,209.94076941190116
5361.560794516715,209.88450469604143
5362.9888329903115,209.82823998018173
5364.416871463909,209.77197526432198
5365.844909937507,209.71571054846225
5367.272948411103,209.65944583260253
5368.7009868847,209.60318111674283
5370.129025358297,209.54691640088308
5371.557063831895,209.49065168502335
5372.985102305492,209.43438696916363
5374.413140779088,209.37812225330393
5375.841179252686,209.32185753744417
5377.269217726283,209.26559282158445
5378.69725619988,209.20932810572472
5380.125294673477,209.15306338986503
5381.553333147074,209.09679867400527
5382.981371620672,209.04053395814555
5384.409410094268,208.98426924228582
5385.837448567865,208.92800452642612
5387.265487041463,208.87173981056637
5388.69352551506,208.81547509470664
5390.121563988657,208.75921037884692
5391.5496024622535,208.70294566298722
5392.977640935851,208.64668094712746
5394.405679409449,208.59041623126774
5395.833717883045,208.534151515408
5397.261756356642,208.47788679954832
5398.689794830239,208.42162208368856
5400.117833303837,208.36728983401176
5401.545871777434,208.33444494911902
5402.97391025103,208.3016000642263
5404.401948724628,208.26875517933357
5405.829987198225,208.23591029444083
5407.258025671822,208.2030654095481
5408.686064145419,208.17022052465538
5410.114102619016,208.13737563976264
5411.542141092614,208.1045307548699
5412.97017956621,208.07168586997716
5414.398218039807,208.03884098508445
5415.826256513405,208.0059961001917
5417.254294987002,207.97315121529894
5418.682333460599,207.94030633040623
5420.110371934195,207.90746144551352
5421.538410407793,207.87461656062075
5422.9664488813905,207.841771675728
5424.394487354987,207.8089267908353
5425.822525828584,207.77608190594256
5427.250564302181,207.74323702104982
5428.678602775779,207.71039213615708
5430.106641249376,207.67754725126437
5431.534679722972,207.64470236637163
5432.96271819657,207.6118574814789
5434.390756670167,207.57901259658615
5435.818795143764,207.54616771169344
5437.246833617361,207.5133228268007
5438.674872090958,207.48047794190796
5440.102910564556,207.44763305701522
5441.530949038152,207.41478817212248
5442.958987511749,207.38194328722977
5444.387025985347,207.34909840233703
5445.815064458944,207.3162535174443
5447.243102932541,207.28340863255156
5448.671141406137,207.25056374765884
5450.099179879735,207.2174213231269
5451.5272183533325,207.18029232281336
5452.955256826929,207.14316332249984
5454.383295300526,207.10603432218633
5455.811333774123,207.0689053218728
5457.239372247721,207.03177632155925
5458.6674107213175,206.99464732124574
5460.095449194914,206.95751832093222
5461.523487668512,206.92038932061868
5462.951526142109,206.88326032030514
5464.379564615706,206.84613131999163
5465.807603089303,206.80900231967811
5467.2356415629,206.7718733193646
5468.663680036498,206.73474431905106
5470.091718510094,206.69761531873755
5471.519756983691,206.66048631842403
5472.9477954572885,206.6233573181105
5474.375833930886,206.58622831779695
5475.803872404483,206.54909931748344
5477.231910878079,206.51197031716993
5478.659949351677,206.47484131685638
5480.0879878252745,206.43771231654284
5481.516026298871,206.40058331622933
5482.944064772468,206.36345431591582
5484.372103246065,206.3263253156023
5485.800141719663,206.28919631528876
5487.2281801932595,206.25206731497525
5488.656218666856,206.21493831466174
5490.084257140454,206.1778093143482
5491.512295614051,206.14068031403465
5492.940334087648,206.10355131372114
5494.3683725612445,206.06642231340763
5495.796411034842,206.0292933130941
5497.22444950844,205.99216431278055
5498.652487982036,205.95503531246703
5500.080526455633,205.91524893911765
5501.5085649292305,205.8309946691754
5502.936603402828,205.74674039923315
5504.364641876425,205.66248612929093
5505.792680350021,205.57823185934873
5507.220718823619,205.49397758940648
5508.648757297216,205.4097233194642
5510.076795770813,205.325469049522
5511.50483424441,205.24121477957982
5512.932872718007,205.15696050963757
5514.360911191605,205.0727062396953
5515.7889496652015,204.9884519697531
5517.216988138798,204.9041976998109
5518.645026612396,204.81994342986866
5520.073065085993,204.73568915992638
5521.50110355959,204.6514348899842
5522.9291420331865,204.567180620042
5524.357180506784,204.48292635009975
5525.785218980382,204.39867208015747
5527.213257453978,204.31441781021528
5528.641295927575,204.23016354027308
5530.0693344011725,204.14590927033083
5531.49737287477,204.06165500038855
5532.925411348367,203.97740073044636
5534.353449821963,203.89314646050417
5535.781488295561,203.8088921905619
5537.209526769158,203.72463792061964
5538.637565242755,203.64038365067745
5540.065603716352,203.55612938073526
5541.493642189949,203.47187511079298
5542.921680663547,203.38762084085073
5544.349719137143,203.30336657090854
5545.77775761074,203.21911230096634
5547.205796084338,203.13485803102407
5548.633834557935,203.05060376108182
5550.061873031532,202.96827992972342
5551.4899115051285,202.92858046015743
5552.917949978726,202.88888099059142
5554.345988452324,202.8491815210254
5555.77402692592,202.8094820514594
5557.202065399517,202.76978258189342
5558.630103873114,202.7300831123274
5560.058142346712,202.69038364276142
5561.486180820309,202.65068417319543
5562.914219293905,202.61098470362944
5564.342257767503,202.57128523406342
5565.7702962411,202.5315857644974
5567.198334714697,202.49188629493142
5568.626373188294,202.45218682536543
5570.054411661891,202.41248735579944
5571.482450135489,202.37278788623343
5572.910488609085,202.33308841666744
5574.338527082682,202.29338894710145
5575.76656555628,202.25368947753543
5577.194604029877,202.21399000796941
5578.622642503474,202.17429053840343
5580.05068097707,202.13459106883744
5581.478719450668,202.09489159927145
5582.906757924266,202.05519212970543
5584.334796397862,202.01549266013944
5585.762834871459,201.97579319057346
5587.190873345056,201.93609372100744
5588.618911818654,201.89639425144142
5590.046950292251,201.85669478187543
5591.474988765847,201.81699531230944
5592.903027239445,201.77729584274346
5594.331065713042,201.73759637317744
5595.759104186639,201.69789690361145
5597.187142660236,201.65819743404546
5598.615181133833,201.61849796447945
5600.043219607431,201.57771800472767
5601.471258081027,201.50231757332176
5602.899296554624,201.42691714191585
5604.327335028222,201.3515167105099
5605.755373501819,201.27611627910397
5607.183411975416,201.20071584769806
5608.611450449012,201.12531541629215
5610.03948892261,201.04991498488621
5611.4675273962075,200.97451455348025
5612.895565869804,200.89911412207434
5614.323604343401,200.82371369066846
5615.751642816998,200.7483132592625
5617.179681290596,200.67291282785655
5618.607719764193,200.59751239645064
5620.035758237789,200.52211196504473
5621.463796711387,200.4467115336388
5622.891835184984,200.37131110223282
5624.319873658581,200.29591067082694
5625.747912132178,200.22051023942103
5627.175950605775,200.14510980801506
5628.603989079373,200.06970937660913
5630.032027552969,199.99430894520322
5631.460066026566,199.9189085137973
5632.8881045001635,199.84350808239137
5634.316142973761,199.76810765098543
5635.744181447358,199.69270721957952
5637.172219920954,199.6173067881736
5638.600258394552,199.54190635676767
5640.0282968681495,199.4665059253617
5641.456335341746,199.3911054939558
5642.884373815343,199.3157050625499
5644.31241228894,199.24030463114394
5645.740450762538,199.164904199738
5647.1684892361345,199.0895037683321
5648.596527709731,199.01410333692618
5650.024566183329,198.93829510687698
5651.452604656926,198.83918923680932
5652.880643130523,198.74008336674171
5654.30868160412,198.6409774966741
5655.736720077717,198.54187162660642
5657.164758551315,198.44276575653876
5658.592797024911,198.34365988647116
5660.020835498508,198.24455401640355
5661.4488739721055,198.14544814633587
5662.876912445703,198.0463422762682
5664.3049509193,197.9472364062006
5665.732989392896,197.848130536133
5667.161027866494,197.7490246660653
5668.589066340091,197.64991879599765
5670.017104813688,197.55081292593005
5671.445143287285,197.45170705586244
5672.873181760882,197.35260118579475
5674.30122023448,197.2534953157271
5675.7292587080765,197.1543894456595
5677.157297181673,197.0552835755919
5678.585335655271,196.95617770552423
5680.013374128868,196.85707183545654
5681.441412602465,196.75796596538893
5682.8694510760615,196.65886009532133
5684.297489549659,196.55975422525367
5685.725528023257,196.46064835518598
5687.153566496853,196.36154248511838
5688.58160497045,196.26243661505077
5690.0096434440475,196.1633307449831
5691.437681917645,196.06422487491542
5692.865720391242,195.96511900484782
5694.293758864838,195.86601313478022
5695.721797338436,195.76690726471256
5697.149835812033,195.66780139464487
5698.57787428563,195.56869552457727
5700.005912759227,195.4697883232197
5701.433951232824,195.41866454586489
5702.861989706422,195.3675407685101
5704.290028180018,195.31641699115534
5705.718066653615,195.2652932138006
5707.146105127213,195.2141694364458
5708.57414360081,195.16304565909098
5710.002182074407,195.11192188173624
5711.4302205480035,195.06079810438146
5712.858259021601,195.0096743270267
5714.286297495199,194.95855054967188
5715.714335968795,194.90742677231714
5717.142374442392,194.85630299496236
5718.570412915989,194.8051792176076
5719.998451389587,194.75405544025278
5721.426489863184,194.70293166289804
5722.85452833678,194.65180788554326
5724.282566810378,194.6006841081885
5725.710605283975,194.54956033083369
5727.138643757572,194.4984365534789
5728.566682231169,194.44731277612416
5729.994720704766,194.39618899876936
5731.422759178364,194.3450652214146
